images,label
961003950764785666,0
960995051269775362,0
960022473185079300,0
959311168409096192,0
978919130412867589,2
978556535663153158,0
977637180620369925,2
977486826528112640,0
977454218276634624,0
977181694494171136,2
976739653205221376,0
976717666139373569,0
976632578630303744,0
976619003790503936,0
976618745224310784,0
976618490651074561,0
976056519837052931,2
975850183660519424,0
975736441434181632,2
975664198549155840,2
975288024102785025,0
974815078578098176,0
974811328966811648,0
974800516516519937,0
,0
974689684470321152,0
974679166934306821,0
974661033586581505,0
974633179733811201,0
974630413070053381,3
974603480194203648,0
974526743242448903,0
974401400976347136,0
974390416635252737,0
974382716027224065,3
974372926853210112,0
974372897799262210,0
974372896075341824,0
974372283656691713,0
974371138888523776,0
974364859977650181,0
974364600056598529,0
974360672946581504,0
974358753230426114,0
974358753079431168,0
974356736881647617,0
974353839309570048,0
974352589276971009,0
974299338150203394,0
974299211612213250,0
973011370924019712,0
971296296362561536,0
970676574965071873,0
970390465999720448,0
1034426747809419264,0
1034071328674856960,3
1034063763702308864,3
1034040604030849024,3
1034036847842811904,3
1034033565174915072,3
1034033082825728002,3
1034033080275615744,3
1032902338611228673,0
1032567529669939200,3
1032342014153687040,0
1032195727198445568,0
1032185975601025024,3
1031979489054650368,0
1031888662349275136,0
1031810487128915969,0
1031707718749323264,3
1031670260468989953,3
1031654862478553088,0
1031591710827180034,0
1031578626603601922,0
1031569893605474304,0
1031495037379649537,3
1031494813672243200,3
1031484237227143173,0
1031432683702734848,0
1031425122790387712,0
1031145552937775104,3
1031144734419369984,3
1031144378520109056,3
1031143907101298689,3
1031102083523665921,3
1031045124006920192,3
1030890841122852864,0
1030882475541712896,3
1030878379313004544,0
1030872386508345345,3
1030859392529231872,3
1030784319432925185,0
1030620356791463936,0
1030619537278951424,0
1030558433253240833,3
1030540001547886592,3
1030528968598810624,3
1030514624536313856,3
1030492227787620352,3
1030470162649034752,0
1030455765012701184,3
1030441893438484481,0
1030429554823884801,3
1030423802096713728,0
1030397453890215936,3
1030394292702007296,3
1030381923368140801,3
1030380482784051200,3
1030376408143392768,3
1030369529782710272,0
1030366142324387840,0
1030333461662392320,0
1030313801273552898,3
1030259185022377985,0
1030252871550464001,0
1030242244639383552,3
1030236025031811072,3
1030187715763953665,3
1030184963273048064,0
1030184477203476480,3
1030172368491110400,3
1030166471601602560,3
1030166352147836928,3
1030160827221864448,3
1030157527420362752,3
1030157032492388352,3
1030123772098080768,3
1030116979930222593,0
1030114462647439360,0
1030107122711715840,0
1030101151021056000,3
1030095609225785348,0
1030094224375472129,3
1030089664336723968,3
1030083225580908545,0
1030082849498587136,3
1030080881963266048,0
1030079054186045443,3
1030077466197422082,0
1030072475885813761,0
1030071174141698049,0
1030069664548880384,0
1030069344187940865,0
1030064410641936384,3
1030064127606063105,0
1030060571381714949,0
1030028792918470658,3
1030023713520005120,3
1030019923257507841,0
1030011236719706112,3
1029997218730668032,3
1029995388063821824,3
1029987152115974149,3
1029981038536216576,3
1029957811172605953,3
1029951492378251264,0
1029951271606931457,0
1029950765668990976,3
1029936540372226048,3
1029927022305337344,3
1029926269511553024,3
1029924296338989056,3
1029921876611452928,3
1029920586028466178,3
1029918676789547009,3
1029916660134604802,3
1029890357671157765,3
1029889820800307200,3
1029885352192823296,0
1029879255415513088,3
1029875763200241664,3
1029875438753968128,3
1029874920627396608,3
1029860420314644480,3
1029858791196700672,3
1029858558408642560,3
1029828112396234753,3
1029826019329499137,3
1029825100785352712,0
1029823004375740416,3
1029806927017070592,3
1029801467929141248,3
1029782332025319424,3
1029780876824137729,3
1029763397167054848,3
1029742946940268545,3
1029723414418751489,3
1029712868105695232,0
1029712351174508544,3
1029702002622849026,0
1029700591121883137,3
1029699722397839365,3
1029696126868508672,0
1029693826569564160,3
1029686907893174274,0
1029683281040732160,3
1029678793278021633,0
1029670947102617600,3
1029668176559190017,0
1029663009935904768,0
1029662754309918720,3
1029661535633907712,3
1029657827495751680,3
1029656179482419200,3
1029647438611709952,3
1029640301592236032,3
1029638832625311744,3
1029633001393676288,0
1029632845935857667,3
1029604013606690816,0
1029563817192112128,3
1029552517632286721,3
1029550503200473089,3
1029537826986188802,0
1029537371820359680,0
1029505311306969089,3
1029489160246185984,0
1029487923329212423,3
1029484334829527040,3
1029478177989648384,3
1029477534071750656,0
1029474903492362240,3
1029474174304051200,3
1029473463696732160,3
1029473396633956352,3
1029473290497056770,3
1029466703829319680,3
1029458778675183627,3
1029458151496605696,3
1029457657692909569,3
1029455146936352768,3
1029453907011854336,3
1029452964115689475,3
1029447451047092225,3
1029446934405120000,3
1029443566588682240,3
1029442871303303175,3
1029437517894844417,0
1029437187018903554,0
1029437021159211008,3
1029436161331224578,3
1029429316516552704,3
1029427546096582657,3
1029427506900807680,3
1029427434662318082,0
1029424193450913792,3
1029422436142460929,3
1029421190065135625,0
1029418775098011648,0
1029415297269346304,3
1029414345980211202,3
1029413772660822016,3
1029413716050227200,3
1029413673213865984,3
1029413643098574849,3
1029412435478937606,3
1029412262182825984,0
1029411089304309760,3
1029411087513526273,0
1029410928901726209,3
1029410547257810944,0
1029410067291021312,3
1029409964475990016,3
1029408514874265602,3
1029407998232420352,3
1029407595734474752,3
1029404826226941952,0
1029403464223399938,3
1029400016195080193,3
1029399937858056196,3
1029399708656185347,3
1029398344689364993,3
1029397346440884225,3
1029396630091571200,0
1029396600899166208,3
1029396013080039424,3
1029395852874248192,3
1029395018430246912,0
1029394776943206400,3
1029394334414778372,3
1029393618631622656,0
1029392252433575937,3
1029391514810474496,3
1029391006817562624,3
1029390031901917184,3
1029389983361118208,3
1029389979129065472,3
1029389976029425669,3
1029389972980215808,3
1029389761910325249,3
1029388686595682304,0
1029388244763455491,0
1029385510014394369,3
1029383668379217921,3
1029379066485530629,3
1029378404846583808,0
1029378182187757568,3
1029377415133376512,3
1029377203967078401,3
1029375927430656000,0
1029374128346816512,3
1029372405414801410,3
1029370524118474752,3
1029369359242862592,0
1029368481475710976,0
1029367259389722625,3
1029366153615794177,3
1029365596067115008,3
1029365231041093633,0
1029365156927614976,3
1029364146549211136,0
1029364074101055493,3
1029363974444335108,3
1029363567764692994,3
1029363113441878017,0
1029362422048538625,3
1029360662881812480,3
1029360266260226049,3
1029359502808768518,3
1029359475646320640,3
1029358878314643457,3
1029358736362618884,3
1029358603902144512,3
1029357978426728449,3
1029357898600787971,3
1029357420462714886,3
1029357032460230656,3
1029356473007173632,3
1029356448919302144,3
1029356416295948289,3
1029356372675252224,3
1029356244249858051,3
1029356188138459137,3
1029356079258521601,3
1029355914254417921,3
1029355541502541824,3
1029355408006230016,3
1029355347440492546,3
1029355227298836482,3
1029354427612901376,3
1029353794658820096,0
1029353217090576384,3
1029350705813905409,3
1029350434895536129,3
1029349693740867584,3
1029348693919522816,3
1029347521133457414,3
1029346170810728449,0
1029346130956627969,3
1029346067874283520,3
1029345726847959040,3
1029344831246671872,3
1029344658651009027,3
1029344559854174208,3
1029344538580738048,3
1029344403263877121,0
1029343700734889984,3
1029341146802266113,0
1029340256615714816,0
1029339933654233089,0
1029339576052211714,3
1029338974542852097,0
1029337880055898113,0
1029335257345130496,0
1029334535895433216,3
1029333454226448385,3
1029332612341526528,0
1029328709805735936,3
1029327299538243584,0
1029323658471370752,0
1029323492498522112,3
1029319606350036992,0
1029318994409414656,3
1029317846654967808,0
1028343340507516928,0
1028176286567550977,0
1028155733878038528,0
1028038204992045056,0
1027848344268431360,0
1027682564042051584,0
1027464553477681157,0
1027181102291673089,0
1027041793882431489,0
1026927641876750337,0
1026835367364841473,0
1026776235563790337,4
1026770045492441088,4
1026754883070910464,4
1026740805082533888,0
1026703282071379968,4
1026662997371088898,4
1026647892038176768,4
1026647063013019653,4
1026644159237644290,4
1026626377448124418,0
1026605155121332224,4
1026579942656622592,4
1026576192760152065,4
1026570227947982848,0
1026569920761552896,4
1026569918374920193,4
1026562341721305088,4
1026526322967891974,0
1026518305799057408,4
1026511998958428167,4
1026509495906787329,4
1026504455632683011,4
1026501969584824320,4
1026498241871929345,4
1026498208116236288,4
1026476095078629377,0
1026472748409733120,0
1026466497395392512,0
1025338028678635520,0
1045332758560747521,0
1044899832706592768,0
1044709371404595200,0
1044707299724537857,0
1043807951121764353,2
1043368662625742848,0
1043367786691682305,0
1042780842127450112,0
1041017267075657735,0
1039438673685741568,0
1039265734902210560,0
1038790835913940992,0
1038486794323537922,3
1038171314253701121,0
1037795841635954688,3
1037763360362778626,3
1037706587349999617,0
1036543086397194240,0
1140234858096144386,0
1139570139899289601,0
1139029065233395712,0
1139009513883877376,0
1138030295830224897,0
1137015055923462150,0
1136940454753308672,0
1136734539747864576,0
1136728546016092160,0
1209912189240393731,0
1208809431309410304,0
1208205050595528704,0
1207369964157575168,0
1206760759184674816,0
1206439281738293249,0
1205728764258217985,0
1205508670689181696,0
1205156556003827712,0
1205031559776083968,0
1204980625658273792,0
1204979096293462018,0
1201014321758851072,0
1156327892554518528,0
1156204208917557256,0
1156204121172664322,0
1155085978815684609,0
1153711932194590722,0
1153709591756251137,0
1152749270753271808,0
1152297425064906757,0
1152275845832151041,0
1151661909587955714,0
1150984166483406848,0
1150619097014472704,0
1149900324246675457,0
1148684229783556101,0
1148569087418802176,0
1146446256706863105,0
1146359231026798593,0
1145729693519425538,0
1200328472410939394,0
1198707447709470721,3
1198640818527059968,3
1198635040684625920,3
1198473382938980352,0
1196779165057503234,0
1196136562528051200,0
1194336228478455809,0
1194307394257477632,0
1193380548057686016,0
1192325562074910723,0
1191124150150213635,0
1134461336857874432,0
1134074255237361664,0
1132379677581037568,0
1131087741142224896,0
1128995931444174854,0
1128556774943068160,0
1127060357166653440,0
1126343573060898816,0
1125115297722183680,0
1125074617922617345,0
1123574732622745601,0
1120653685606973441,0
1120475134798761986,0
1120413362788212736,0
1120341875066585096,0
1119477357801136128,0
1119222914354749441,0
1118636366466887681,0
1116400553532067840,0
1112891397412192257,0
1112835515475283968,0
1112800522560524292,0
1188878133732270081,0
1187421494902583303,0
1187213432593899521,0
1187184017726214145,0
1185087498868838400,0
1184919775249666048,0
1184203109318496259,0
1184077791228301313,0
1183619187354341376,0
1183525321783549952,0
1183293107942522880,0
1183049939552747521,0
1182875672126967810,0
1182681785265786882,0
1182640037441101824,0
1182633100410572800,0
1182632200895729664,0
1182568335915048960,0
1182550834799771650,0
1182544337151901701,0
1182529793709019136,0
1182516060647354369,0
1182514423585366016,3
1182487747761590272,3
1182486459875495936,0
1182321195494060032,0
1180528576002744320,0
1180272901859098630,0
1179334666253410312,0
1179116590446592003,0
1179111492593041408,0
1089518526090534912,0
1089279021970587649,0
1089179165830590464,0
1087451090566725634,0
1087404566742745091,0
1081869151713542144,0
1081792781444513792,0
1081557962772996096,0
1112366816804945923,0
1111199348690292737,0
1111179853103915008,0
1111102408136880128,0
1111090672449183744,0
1110435323635486720,0
1107729864398962688,0
1106280534001491969,0
1105508840521564161,0
1104450165904236544,0
1104363846662320131,1
1104045788253032450,0
1104032996456198144,1
1103675428039020544,1
1103401374509920265,3
1103351547860344832,5
1103320717511311360,5
1103316359495254016,0
1103290430270197760,5
1103287124315365378,1
1103281717282918400,1
1103279115162079232,1
1103268500804521984,1
1103266622133944320,1
1103256686557446145,1
1103245341451866112,5
1103215074787905536,5
1103207777692995584,1
1103207519890100224,1
1103206963243114496,1
1103206915692249088,1
1103206425977909248,1
1103206142883360770,1
1103205849676296192,1
1103203912360882176,1
1103169759531749377,5
1103139559263690752,5
1103116258629877764,1
1103114024424796165,1
1103094441403916288,5
1103092184092430337,1
1103088258949541889,1
1103084594897829894,1
1103082994959638528,1
1103079660907384832,1
1103072937408716801,1
1103069697107406848,1
1103064582720012289,1
1103064074441641984,5
1103053223965802496,1
1103051990630842371,1
1103045621857075201,1
1103045328813608963,1
1103045008725364736,1
1103044306137481219,1
1103044286264762368,1
1103044276827504640,1
1103044274252242945,1
1103043621799059461,1
1102060970757697537,0
1100531847015030784,0
1100485142320214021,0
1099639808580902918,0
1098726562676068352,0
1098704870733950976,0
1098596159810125825,0
1098171682752126976,0
1096171662117023744,0
1095370548245422080,0
1095008092889206789,0
1094693415751745537,0
1093858312930635781,0
1092481803502272512,0
